PARTY_NATIONALITY,BILL_AMOUNT,PAYMENT_TRANSACTIONS,PARTY_REV,PREPAID_LINES,OTHER_LINES,STATUS,MOUS_TO_LOCAL_MOBILES,MOUS_FROM_LOCAL_MOBILES,MOUS_TO_LOCAL_LANDLINES,MOUS_FROM_LOCAL_LANDLINES,MOUS_TO_INT_NUMBER,MOUS_FROM_INT_NUMBER,DATA_IN_BNDL,Years_stayed
-0.5573342790670132,0.15396465666028536,-0.47465162852229154,0.019619677231142982,0.8441345100989927,0.012829784577195106,-0.22082221663194934,0.08874047365786808,-0.38280467320231365,-0.37463492777378693,-0.2867173743842069,-0.3579700426744722,-0.19184812234184867,0.1375480191672408,3.019761598391781
-0.2627997021918594,-0.3140116351191687,-0.47465162852229154,-0.08764770637289764,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,-0.2869686841602823,-0.08577701542839074,0.15499006064284063,-0.06933179040646116,-0.3961092043850923,0.20810035123941606,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.42690072277600005,-0.47465162852229154,0.28191633818818085,0.14870110799302333,0.012829784577195106,-0.22082221663194934,-0.4360921897062773,-0.4281474278745984,-0.4451478973525059,-0.2994238908873139,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.046485369456759185,-0.47465162852229154,-0.03489102591958225,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.026360246223393502,-0.1714448831640759,1.8824281958920808,0.14405436542604438,-0.3863232110022986,-0.051697638973133,-0.24897347272955825,3.019761598391781
-0.5573342790670132,0.6870043052438404,-0.47465162852229154,0.20319571251206187,-0.37287394358645365,0.2671432183801051,-0.22082221663194934,0.18790289101257007,-0.3762482881667048,0.22887313538524834,0.028029288504231028,-0.24765917976574864,0.6366968194170917,0.1976530719677122,3.019761598391781
-0.5573342790670132,-0.6572384568954381,-0.47465162852229154,-0.08592407718260955,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,-0.22783503077103193,-0.03993249659521756,-0.4254457440878638,-0.29254987376268227,-0.42245274907180924,-0.19212898503397033,-0.31250518430575974,3.019761598391781
-0.5573342790670132,-0.046231157674488675,-0.47465162852229154,0.7144273242942826,3.104293066943393,1.4115536704932001,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,0.46889858460983636,-0.47465162852229154,0.1393120158098367,0.14870110799302333,0.7757700859859251,-0.22082221663194934,-0.10056152938462122,0.04173798332538978,3.8063693860702514,0.13338922370540374,-0.3044965788327781,0.040004030004593794,-0.28802379430690356,3.019761598391781
-0.5573342790670132,0.059879478734747395,-0.47465162852229154,0.07820220258112948,-0.19901559305996133,0.012829784577195106,-0.22082221663194934,-0.024591172282554103,-0.11546472828095637,0.100809139165075,-0.03891947221869678,-0.44634979541282777,-0.15800416794118688,0.07096122428633907,3.019761598391781
-0.5573342790670132,0.34678145272593464,-0.47465162852229154,0.09680456905741215,-0.37287394358645365,0.13998650147865008,-0.22082221663194934,0.010956677124282188,1.0407838785983197,0.6163056097800844,0.2934080102248598,-0.13852787855941537,0.06134959460584106,-0.12282428388239804,3.019761598391781
-0.5573342790670132,0.23488622542727353,0.8934714142053137,0.17234285882753098,0.49641780904600796,0.012829784577195106,-0.22082221663194934,0.07325137172443695,0.13433019648133526,-0.14728244865416756,-0.10861783979147731,-0.44634979541282777,-0.19212898503397033,0.025556844478955155,3.019761598391781
-0.5573342790670132,-0.7090252717470101,-0.47465162852229154,0.1385015525893659,-0.19901559305996133,0.2671432183801051,1.8688534981573424,-0.4359646389205741,-0.4324960506022981,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31201780794899464,3.019761598391781
-0.5573342790670132,-0.25162234279406825,0.8934714142053137,-0.006935081406993791,0.3225594585195156,0.012829784577195106,-0.22082221663194934,-0.008952336818080083,-0.15446852905401728,1.1096371579723714,0.007615540679567316,-0.3985557027307907,-0.1200877045047608,0.29495384197502783,3.019761598391781
-0.5573342790670132,-0.16697186607082132,0.8934714142053137,-0.06617728187127157,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,-0.2872293314180236,0.20106482987949695,-0.29051191811094035,-0.16635958363838332,-0.44634979541282777,-0.19030337753517945,0.5107603984899995,3.019761598391781
-0.5573342790670132,0.03950687572804021,-0.47465162852229154,-0.05314400321415836,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,-0.05315700259372628,0.6727733175307131,-0.36050640997216865,-0.22310147044897927,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.6092106922261002,-0.47465162852229154,-0.07985326972047486,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,-0.24669036430975944,-0.4008514575222676,-0.24099729609058992,-0.2505558782376597,-0.4304038686953291,-0.19170769099578783,-0.29760195416022245,3.019761598391781
-0.4591560867752952,0.2970403268650739,-0.47465162852229154,-0.04473897466745322,0.3225594585195156,-0.11432693232425989,-0.22082221663194934,-0.1336193656270785,-0.34125860068075137,0.09614283970765979,-0.15823574521836406,0.016300516746927805,-0.005074432080935004,-0.2839539181130342,3.019761598391781
-0.5573342790670132,0.26660485841789633,-0.47465162852229154,0.059988147116399264,-0.02515724253346901,0.13998650147865008,-0.22082221663194934,-0.20720507760513002,-0.4142652860900184,-0.3713944420394708,-0.14236301476694183,-0.4093465079341391,-0.17668153696727823,-0.22154884441165418,3.019761598391781
-0.5573342790670132,-0.9751100084232192,0.8934714142053137,-0.0661252046480206,0.14870110799302333,-0.11432693232425989,-0.22082221663194934,-0.4358537251938757,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.1482125934065847,6.365963585115735,0.05363336455203891,0.14870110799302333,0.012829784577195106,-0.22082221663194934,0.2393613145142914,-0.353116960349748,-0.3956332753321555,-0.11399207136164388,-0.38780858499790116,-0.19212898503397033,-0.25217276182686316,3.019761598391781
-0.41006699062943625,-0.5167228797067571,0.8934714142053137,-0.06684348932608547,0.14870110799302333,0.012829784577195106,-0.22082221663194934,-0.26781942924580404,-0.10588103280798732,-0.2719763397106521,0.1996714130707915,0.10660251818547495,0.3646813020972497,-0.31250605695814443,3.019761598391781
-0.017354221462564604,1.09529767042798,-0.47465162852229154,-0.05691515654784664,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,0.08765906482255868,1.132556543624814,0.5811787444200976,1.5729333917328143,0.6272261036441915,3.9660431718274234,-0.2859672435188695,3.019761598391781
-0.06644331760842356,-0.38296526115258656,0.8934714142053137,-0.0664845738006142,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.3466236320650152,-0.20564847346463747,-0.21507341021606094,-0.11857474944473166,0.21538431962813703,0.08620594285860926,-0.3124996284188958,3.019761598391781
-0.5573342790670132,0.7845608950939,-0.47465162852229154,0.15716062338135495,1.7134262627314543,0.012829784577195106,-0.22082221663194934,0.39511191523051553,2.191278923099408,2.919642869731986,0.8544527897243429,-0.31690382044310583,-0.02964991764158154,-0.31250601332551775,3.019761598391781
-0.5573342790670132,-0.19807596302497124,-0.47465162852229154,0.014408416176826316,-0.19901559305996133,0.13998650147865008,-0.22082221663194934,0.20139554586543004,-0.4220091796397299,-0.12615448166642643,-0.2612210199583003,-0.44634979541282777,-0.19212898503397033,-0.3124685329056035,3.019761598391781
-0.5573342790670132,-0.9446741700313871,-0.47465162852229154,0.041445660378341014,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.41006699062943625,1.6243084137194361,-0.47465162852229154,-0.02254863240399252,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.31583952721987507,-0.06349868668494432,0.057775488613356844,1.9556286723804897,1.1931535959687876,3.0178507232246496,-0.2829940004898945,3.019761598391781
-0.5573342790670132,0.9488902676286388,-0.47465162852229154,0.08104930269809434,1.017992860625485,-0.11432693232425989,-0.22082221663194934,0.709297228849065,-0.3969209715953082,-0.41248380115059935,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.26401669087204255,3.019761598391781
-0.5573342790670132,0.397972886326919,0.8934714142053137,0.09593277450499012,0.3225594585195156,0.13998650147865008,-0.22082221663194934,0.04014362430496539,0.08519075965832804,2.904477396495387,0.38639471460169544,-0.4279136828791718,-0.14859526775511078,0.12096327517332633,3.019761598391781
-0.06644331760842356,0.0032039609066270842,-0.47465162852229154,-0.05934618319106787,0.3225594585195156,0.13998650147865008,-0.22082221663194934,-0.1604715788607604,1.0747031358743777,0.5334787944109641,1.3332176672774767,-0.44634979541282777,0.09589570573680706,-0.1483998781768957,3.019761598391781
-0.5573342790670132,-0.08342133107170666,-0.47465162852229154,0.023895362720995603,0.3225594585195156,0.012829784577195106,-0.22082221663194934,0.37798129014194815,4.694312714219328,0.38441645063242236,0.8617850746572833,-0.44634979541282777,-0.1837031042703201,-0.026674891464929087,3.019761598391781
-0.5082451829211542,0.25371274460053744,-0.47465162852229154,-0.08383354850538269,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,-0.18396310617548092,-0.42346429570630634,0.40722947020200795,-0.19356402716798624,-0.3558293566219861,-0.19170769099578783,-0.2690339912274728,3.019761598391781
-0.5573342790670132,0.18640466117025234,-0.47465162852229154,0.007189641553242958,0.14870110799302333,0.2671432183801051,-0.22082221663194934,0.8399036877227626,4.367982029449521,-0.0722327990474061,-0.11545019620626272,-0.40288076230622183,-0.17176643985514894,-0.312476823103243,3.019761598391781
-0.5573342790670132,1.070460649065081,0.8934714142053137,-0.05601369430694067,0.14870110799302333,-0.11432693232425989,1.8688534981573424,0.6859554350653875,0.0014463212060485359,-0.2569404859034253,0.10880940489611471,-0.33455355850850155,-0.1904438088812403,-0.31250605695814443,3.019761598391781
-0.41006699062943625,0.02231782972829858,0.8934714142053137,-0.06678814592985138,0.14870110799302333,-0.11432693232425989,-0.22082221663194934,0.008355750233204746,-0.20788968671660582,0.9854617446333774,0.23612453418626256,-0.21384507763055968,-0.03302026994704164,-0.29637647387054505,3.019761598391781
-0.5573342790670132,-0.04996692003411838,-0.47465162852229154,-0.08434225409966205,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,-0.2906454742003342,-0.2883559326510809,-0.3795604660899475,0.021988485576524455,-0.22048557314031253,0.21975615296246553,-0.3125060424139454,3.019761598391781
-0.017354221462564604,1.151009233718533,0.8934714142053137,-0.05579830870127039,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,0.11150551606271407,-0.3010840168656175,0.49290791301732634,0.16684277371194453,0.025518573013755794,-0.04355262090160444,-0.10037253791168274,3.019761598391781
-0.41006699062943625,0.8807157731141798,-0.47465162852229154,-0.04852110598762552,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,0.9614374037525313,2.1038548808006134,0.6401555847846511,1.1332045993056183,0.057191989096458604,1.1496925265773303,-0.2518336490990095,3.019761598391781
-0.21371060604600042,-0.33375570359140916,-0.47465162852229154,-0.08530695296957899,0.14870110799302333,-0.11432693232425989,-0.22082221663194934,-0.13215530443465964,0.2746234558657412,2.632276594812833,-0.041502436229164455,-0.44460229659447176,-0.19212898503397033,-0.2587072992294951,3.019761598391781
-0.5573342790670132,1.2023446425191975,-0.47465162852229154,0.2708149976470212,0.14870110799302333,0.012829784577195106,-0.22082221663194934,1.5163276870519422,-0.3857483562795258,-0.12628410109579905,-0.28421773179343174,-0.44634979541282777,-0.18693302522971936,-0.2486082095390555,3.019761598391781
-0.5573342790670132,0.29153362643380015,-0.47465162852229154,-0.029232572092980406,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,-0.09409525911810462,0.29442641474880477,0.6549321997331327,-0.12253251688012563,-0.44634979541282777,-0.19170769099578783,-0.29156589033554436,3.019761598391781
-0.5573342790670132,0.7785206423430254,-0.47465162852229154,0.401298481541206,0.6702761595725003,-0.11432693232425989,-0.22082221663194934,0.8368535602385567,0.13954854375457498,-0.13717213316310123,-0.07195641512677504,0.0031942756092576763,-0.18538828042305014,-0.31147719979646665,3.019761598391781
-0.5573342790670132,0.08013199700873849,-0.47465162852229154,0.012445903156249421,0.3225594585195156,-0.11432693232425989,-0.22082221663194934,-0.24089512208976815,-0.3603256387945118,-0.38850420671665997,-0.2777186610574164,-0.4250303098288844,-0.19212898503397033,0.06083500972633971,3.019761598391781
-0.06644331760842356,-0.43871602391614084,0.8934714142053137,-0.07443279250802244,0.14870110799302333,-0.11432693232425989,-0.22082221663194934,-0.2632886035101745,-0.1904115684456587,-0.17515062596928627,0.09077031753268737,-0.053599435987312885,0.3078066069426106,-0.29357342714536633,3.019761598391781
-0.5573342790670132,2.3712012140891323,-0.47465162852229154,0.0336924136913758,-0.37287394358645365,0.13998650147865008,-0.22082221663194934,-0.08613165354115976,0.3441345176208188,-0.07702871793419398,0.0764390333455765,-0.29366208615897077,-0.12977746738295853,-0.2019121004922453,3.019761598391781
-0.5573342790670132,-0.9759747347810054,-0.47465162852229154,0.02594923774209356,-0.02515724253346901,0.012829784577195106,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.21221135893386645,-0.47465162852229154,0.3156295380954414,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.11997697724317563,-0.36984243237936243,0.1845432905398037,-0.30059039076300903,-0.44634979541282777,-0.19212898503397033,-0.03755467053314222,3.019761598391781
-0.5573342790670132,1.7473665347384426,-0.47465162852229154,0.03625091159732873,-0.37287394358645365,0.5214566521830152,-0.22082221663194934,1.3266652143976831,5.418090790828864,0.0681450429631685,-0.01275654643525018,-0.44364117224437594,-0.10548284451443371,0.25756458526944775,3.019761598391781
-0.5573342790670132,-0.16312437809933802,-0.47465162852229154,-0.037292747783638495,0.6702761595725003,0.3942999352815601,-0.22082221663194934,-0.34192089005300313,-0.26385311612769574,-0.2483856035648307,0.3163630613501449,0.2324661205775671,1.754389902715296,-0.3124772594294502,3.019761598391781
-0.5573342790670132,0.46221408908009454,-0.47465162852229154,-0.0018064725730928142,-0.02515724253346901,0.012829784577195106,-0.22082221663194934,-0.24801023765747035,-0.36520947662715925,0.016556510072855725,-0.18027426072703165,-0.18077366249317206,0.039582735966411264,-0.28687343484464317,3.019761598391781
-0.4591560867752952,-0.9013805942469155,-0.47465162852229154,-0.08135833787168738,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.43085151611977796,-0.42368172684269134,-0.4451478973525059,-0.2919249631149885,-0.428700057347432,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,0.3076265943413796,-0.47465162852229154,0.11883586714336448,1.017992860625485,0.2671432183801051,-0.22082221663194934,0.050952166971724194,2.2334772890301253,0.4615400111091462,0.6274019210622663,-0.44634979541282777,-0.1137682939320231,-0.1883430394892209,3.019761598391781
-0.5573342790670132,-0.12757437057070398,-0.47465162852229154,-0.06359528570803843,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,-0.4273577337287785,-0.4019218877321629,-0.19329734608145657,-0.28338451759650674,-0.4208800001352888,-0.19212898503397033,-0.31250518430575974,3.019761598391781
-0.5573342790670132,0.5641587131957442,-0.47465162852229154,0.058105110784847744,0.14870110799302333,0.012829784577195106,-0.22082221663194934,0.585572966717003,-0.34575775265671765,0.2476679526442819,0.08610431802990712,-0.18269591119336367,0.5942865529067187,-0.06530830333962005,3.019761598391781
-0.06644331760842356,-0.26851988501072055,-0.47465162852229154,-0.09305747781759958,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,-0.3315892764110475,0.1746051331286469,-0.438926164742619,0.06185778489938811,2.57332816270637,-0.1438206019890423,-0.31116305948245165,3.019761598391781
0.47353673999602497,-0.9532132676023191,-0.47465162852229154,-0.08837760409473207,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.42104873201159093,-0.47465162852229154,-0.045976852164929166,-0.02515724253346901,0.5214566521830152,-0.22082221663194934,-0.3911444019617519,-0.2610599622987501,-0.03619859768181076,-0.24122387923209915,-0.44634979541282777,-0.19212898503397033,-0.31165609353547347,3.019761598391781
-0.4591560867752952,1.4304618972513679,0.8934714142053137,-0.04165979521957604,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,0.2077897222095926,1.04899608536486,-0.18305741116101762,0.4481358865938417,0.4372292946184334,1.6209801239575006,-0.24636515840021564,3.019761598391781
-0.41006699062943625,-0.9483502225880519,-0.47465162852229154,-0.09899945311222803,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,-0.4281618582473419,-0.41628906820560174,-0.4325748127033593,-0.12024117783858176,-0.41144350651616635,0.35808102883239035,-0.31250605695814443,3.019761598391781
-0.41006699062943625,-0.5190240596113259,0.8934714142053137,-0.0902998344149833,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,0.023706210008262944,0.9685967413185037,1.583007314041271,0.20200441282218168,-0.44634979541282777,-0.1785071444660691,-0.31250605695814443,3.019761598391781
-0.5082451829211542,0.018958032245598222,-0.47465162852229154,-0.08251873461334688,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,-0.2794930989808104,-0.4069897057571361,-0.28441980493042607,-0.22943389834560968,1.680443641467363,-0.19072467157336198,-0.20974610454413808,3.019761598391781
-0.21371060604600042,0.8829437993507607,-0.47465162852229154,-0.018039960296321208,0.3225594585195156,-0.11432693232425989,-0.22082221663194934,-0.38168900676071343,-0.02051422356883522,-0.3126768405336627,0.3972681598715673,-0.24923192870226904,-0.12303676277203837,-0.24931424349508116,3.019761598391781
-0.4591560867752952,0.6161180725928331,0.8934714142053137,0.015480444981086567,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,0.2459440441938412,0.5325804109784847,-0.2190916125266129,-0.1676927263534634,3.2889726162936177,-0.1758389488909132,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.22964985804343058,0.8934714142053137,0.09983049184716541,-0.02515724253346901,0.13998650147865008,-0.22082221663194934,-0.35455396352395063,-0.12437940487274089,-0.3580436408140884,-0.03579491898022784,-0.41008919493194046,-0.17415377273818317,-0.30959663390764647,3.019761598391781
-0.5573342790670132,-0.142615007822434,-0.47465162852229154,0.053517052678736396,0.49641780904600796,0.012829784577195106,-0.22082221663194934,-0.4356318977404789,-0.43254622701838696,-0.4451478973525059,-0.3005070693433165,-0.44634979541282777,-0.19212898503397033,-0.01720134810526706,3.019761598391781
-0.5573342790670132,-0.2788084477964241,0.8934714142053137,-0.0453210783407863,-0.02515724253346901,0.13998650147865008,-0.22082221663194934,-0.4359535475479043,-0.42943528922087876,-0.4451478973525059,-0.2102699718163335,-0.44634979541282777,-0.19170769099578783,-0.31249907573906704,3.019761598391781
-0.4591560867752952,-0.8200953884399119,0.8934714142053137,-0.09081262271868706,-0.02515724253346901,0.012829784577195106,-0.22082221663194934,-0.4110423245314443,-0.38360749585973514,-0.3877264901404241,-0.12824003412906224,-0.3983809528489551,0.3434761688420633,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.3319687589285381,-0.47465162852229154,-0.06260599984744089,-0.19901559305996133,0.012829784577195106,-0.22082221663194934,-0.048648359603436435,-0.3440852054537562,-0.01714454156403191,-0.17881613588241282,-0.44634979541282777,-0.16895781293393217,-0.16621114966866773,3.019761598391781
-0.06644331760842356,-0.3119175936561399,-0.47465162852229154,-0.0585285525836761,0.3225594585195156,0.012829784577195106,-0.22082221663194934,0.25915386904362037,1.587606461134534,3.3562011078590546,3.26810767537683,-0.44634979541282777,-0.17611981158303489,0.03655489691083476,3.019761598391781
-0.5573342790670132,2.2064112165054155,0.8934714142053137,0.1141970019503477,0.6702761595725003,0.13998650147865008,-0.22082221663194934,1.1321558118867039,2.3217877813464898,-0.4066509268288303,-0.16798435132238718,-0.27557547338898597,-0.09452919952168838,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.8189717026362158,-0.47465162852229154,0.0049811679352746545,-0.19901559305996133,0.012829784577195106,-0.22082221663194934,-0.397982233212708,-0.37566289664566827,-0.42376069150601947,-0.24005737935640406,-0.44634979541282777,-0.19212898503397033,-0.3120683199778235,3.019761598391781
-0.5573342790670132,-0.4308972562202855,0.8934714142053137,-0.00039766564104893936,-0.19901559305996133,0.2671432183801051,-0.22082221663194934,-0.3116414426643408,-0.3379636826909173,-0.12848763139513406,-0.30038208721377774,-0.08723878824066623,-0.19072467157336198,-0.3100879372000681,3.019761598391781
-0.3609778944835773,2.8168673127973975,6.365963585115735,0.05750876302825808,-0.02515724253346901,0.012829784577195106,-0.22082221663194934,0.28991024545708594,-0.27163046062146645,0.49290791301732634,0.05914983875938167,0.5585930875532589,-0.18763518196002354,-0.19982900652993096,3.019761598391781
-0.16462150990014146,-0.9782750490469999,-0.47465162852229154,-0.05443305066975337,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.07940210568700846,-0.47465162852229154,-0.020604899846767822,0.3225594585195156,0.012829784577195106,-0.22082221663194934,-0.19955757614927558,1.0561044109774462,0.13619524338380715,-0.08770416344865851,-0.3605039159610885,-0.1574424425569435,-0.1830901520690336,3.019761598391781
-0.5573342790670132,-0.21960556557196176,3.6297174996605244,-0.03769376059413536,0.14870110799302333,0.13998650147865008,-0.22082221663194934,-0.3778735745622886,-0.23531946084517352,0.02951845301012023,-0.060999648437210646,2.146021014147865,-0.18201792811759004,-0.11865895407804836,3.019761598391781
-0.5573342790670132,-0.344943175896874,-0.47465162852229154,-0.03048723409882516,0.8441345100989927,0.012829784577195106,-0.22082221663194934,-0.0826323254638253,-0.32531922583652884,0.08693986022220197,-0.10482671519546831,-0.44634979541282777,-0.19212898503397033,-0.31249689410809045,3.019761598391781
-0.5573342790670132,1.1617185020446275,4.99784054238813,0.049967000743912554,2.061142963784439,0.13998650147865008,-0.22082221663194934,0.7868259238112446,-0.21533252176978424,0.8493613437921002,-0.01858904581372556,-0.11567933150941043,-0.19100553426548364,-0.0038704193668193223,3.019761598391781
-0.4591560867752952,0.4853266417152871,-0.47465162852229154,-0.05281040049256194,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.022289712453562375,-0.39466303287131027,0.6058064360009001,-0.20985336471787097,-0.3065498899443464,-0.19212898503397033,-0.2232305328277414,3.019761598391781
-0.5573342790670132,-0.06809344695651369,0.8934714142053137,-0.028786558788229877,1.017992860625485,-0.11432693232425989,-0.22082221663194934,-0.4195604987418812,-0.30242205462798666,-0.3739868306269237,-0.22885064840776215,-0.4202246880784053,-0.18300094754001592,-0.31250605695814443,3.019761598391781
-0.5573342790670132,1.2646592843029327,-0.47465162852229154,-0.04672861506027406,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,2.0547916474273205,-0.32389756071401155,1.241200878785606,-0.22726754143360453,-0.4310154932817537,-0.19212898503397033,0.7612449391515986,3.019761598391781
-0.3609778944835773,-0.8602849479689116,-0.47465162852229154,-0.08332901634377474,-0.19901559305996133,-0.11432693232425989,-0.22082221663194934,-0.42919335590563695,-0.428816446755783,-0.4451478973525059,-0.30121530141070285,-0.07754016979879033,-0.19212898503397033,-0.3096651371199177,3.019761598391781
-0.5573342790670132,0.06511818933241456,0.8934714142053137,-0.0029269494747530688,-0.19901559305996133,0.012829784577195106,-0.22082221663194934,0.3381688079435585,-0.3936929554935927,-0.140931096614908,-0.26613698372015815,-0.3773235920877651,-0.19184812234184867,-0.312171394768697,3.019761598391781
-0.3609778944835773,0.41145677364331057,-0.47465162852229154,-0.06979692132369134,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,0.592843361502083,0.965552705409114,0.9171523053539934,0.9763520267344777,-0.4435101098329992,-0.1525273454448142,-0.31250605695814443,3.019761598391781
-0.5573342790670132,-0.9780290104800856,-0.47465162852229154,-0.01728892325227585,-0.02515724253346901,0.2671432183801051,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.3609778944835773,-0.7627682538787068,-0.47465162852229154,-0.09867047745913515,-0.37287394358645365,-0.11432693232425989,1.8688534981573424,-0.4357871769578567,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.06644331760842356,-0.6275854956411892,-0.47465162852229154,-0.0957053416928796,-0.37287394358645365,-0.11432693232425989,-0.22082221663194934,-0.2826208660737052,0.2207674359303827,-0.32589802232967247,-0.21614413190465512,-0.2955406473887035,0.042391362887628,-0.29855670858841066,3.019761598391781
-0.06644331760842356,2.117941296141845,0.8934714142053137,0.06060617857823089,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.21176917745876908,0.512744001151362,3.027097376681909,0.34498396901452044,-0.20139414854977306,0.1596515368484272,-0.2842127758991132,3.019761598391781
-0.4591560867752952,-0.6091180021154988,-0.47465162852229154,-0.034686709012755786,0.49641780904600796,0.012829784577195106,6.0482049277359256,-0.4360921897062773,-0.43032173923844824,-0.4451478973525059,-0.29659096261776874,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.16462150990014146,-0.0575188747839825,-0.47465162852229154,-0.0071451141070144174,-0.37287394358645365,0.012829784577195106,1.8688534981573424,-0.3833083471705101,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31248685860568165,3.019761598391781
-0.06644331760842356,-0.04953273100240343,0.8934714142053137,-0.022784703753743907,0.14870110799302333,0.012829784577195106,-0.22082221663194934,0.07596875802854768,-0.33160800331966384,0.5759939672451918,-0.06354095173783204,0.1411156198480063,-0.19114596561154448,-0.2605029560507439,3.019761598391781
-0.5573342790670132,-0.5245775869699498,0.8934714142053137,-0.0911025858165096,0.14870110799302333,-0.11432693232425989,-0.22082221663194934,-0.1934240470628542,-0.28415783917164766,-0.41053950971000963,-0.2865090708349757,-0.43634536467773954,-0.19184812234184867,-0.31249296717237435,3.019761598391781
-0.5573342790670132,-0.9781269437318568,-0.47465162852229154,-0.03495308310283302,0.3225594585195156,0.13998650147865008,-0.22082221663194934,-0.4360921897062773,-0.4329141874030385,-0.4451478973525059,-0.30150692637962656,-0.44634979541282777,-0.19212898503397033,-0.31250605695814443,3.019761598391781
-0.5082451829211542,-0.7116114356233407,-0.47465162852229154,-0.048487174099674256,-0.37287394358645365,0.012829784577195106,-0.22082221663194934,-0.4248566291917296,-0.38136628260776684,0.026148347846431483,-0.22143504205512918,-0.31288457316088697,-0.13384997641872284,-0.3066169623412994,3.019761598391781
-0.5573342790670132,-0.056232928014379055,-0.47465162852229154,-0.03495308310283302,0.3225594585195156,0.13998650147865008,-0.22082221663194934,-0.38755079721672375,-0.3854138468389335,-0.3295273663521065,-0.28584249947743556,-0.44634979541282777,-0.19212898503397033,-0.3103527871990396,3.019761598391781
-0.06644331760842356,0.1725555881422658,0.8934714142053137,-0.0657157542543775,-0.02515724253346901,-0.11432693232425989,-0.22082221663194934,0.3926274477524714,2.8008387512187065,0.7028913886010112,0.17913268311658903,-0.01646508609724752,-0.14297801391267728,-0.1307914692798705,3.019761598391781
